@relation C__Users_Tifani_Documents_GitHub_ekstraksi-diskon_EkstraksiDiskon_data_processed_diskon

@attribute text string
@attribute @@class@@ {tidak,ya}

@data
'JackStarsoc,Jackstar RestoCafe,hai guyss promo karyawan dicatet siang iya diskon lho jackstar _url_ ',ya
'SopDurenLodaya,Sop Durian Lodaya,kemarin tinggal diskon tenang diskon cabangdipatiukur bandung _url_ ',ya
'anyeskinaryasih,SARIYANI,rt lazadaid lewat promo tarik vicenza dapat diskon lazadaid _url_ ceritabelanj ',ya
'katalogpromosi,katalogpromosi,_url_ bca monday epromo ekstra diskon kartu kredit bca _url_ ',ya
'Otokotoktekek,R T N ,cek ayo parfum diskon wangi tahan semprot tahan rjam lhoh _url_ ',ya
'AldoWilhem,Aldo,rt jurnascom tata motors tawar diskon beli suku cadang tatamotorsid otomotif _url_ _url_ ',ya
'katalogpromosi,katalogpromosi,_url_ bca monday epromo ekstra diskon kartu kredit bca _url_ ',ya
'radatime,RaDa Time Jam Tangan,koleksi baru hugo boss diameter cm diskon rp bulan cicil _url_ ',ya
'biohealthymat,BIO  HEALTHYCARMAT,beli karpet mobil bio fullset periode oktober gratis ongkos kirim diskon gratis _url_ ',ya
'PenerbitBIP,Penerbit BIP,pakai kartu bnimu belanja buku bip gramedia iya diskon november _url_ ',ya
'radatime,RaDa Time Jam Tangan,koleksi baru hugo boss diameter cm diskon sedia pc model order _url_ ',ya
'pastagiobanjar,PastaGio Jogjakarta,diskon potong harga ribu dinner ulang senin jumat follower snapchat _url_ ',ya
'MallOfIndonesia,Mall of Indonesia,sarap ayo mampir feliksbukit lobby mallofindonesia diskon lho _url_ ',ya
'hokii,hoki,main toto gelap online diskon besar diskon rd edisi _url_ pin bb rbrgiebe ',ya
'Giladiskon,Giladiskon Indonesia,promo super mantap breadtalkindo diskon informasi _url_ ',ya
'pinkvelvetid,Pink Velvet Shop,hello beautiful bot pinkvelvetid follow instagram pinkvelvet id ayo diskon besaran brand ',ya
'babyzaniaID,Babyzaniacom,promoi diskon gratis handuk terry palmer beli pack produk mustela cek _url_ ',ya
'katalogpromosi,katalogpromosi,kfc diskon rp paket hot and cheesy chicken super telkomsel tcash _url_ ',ya
'WinPoin,WinPoin,jual harga ribu khusus xiaomi vr mi play jual harga ribu _url_ ',ya
'DiskonPlus,Exclusive Card,diskon waterboom manya orang hari tc apply _url_ ',ya
'biohealthymat,BIO  HEALTHYCARMAT,karpet mobil bio sienta rush terios innova pajero diskon baris bagasi rp _url_ ',ya
'traveloka,Traveloka Indonesia,traveloka diskon hotel tiket pesawat reguler promonya _url_ _url_ ',ya
'deeaspa,Ditha A Sudarto,oriflame pure colour pressed powder light harga diskon nov order via dm pinbb e di di _url_ ',ya
'psdlovers,PSD Lovers Official,kabar gembira calon reseller psd kita ada diskon penasaran ayo ketahui lengkap _phone_ ',ya
'deeaspa,Ditha A Sudarto,oriflame pure colour on the go lipstick desert rose harga diskon nov order via dm pinbb e di di _url_ ',ya
'deeaspa,Ditha A Sudarto,oriflame pure colour on the go lipstick coral rose harga diskon nov order via dm pinbb e di di _url_ ',ya
'Idcloudhostcom,IDCloudHost,diskon beli hosting idcloudhost stock batas promo november _url_ _url_ ',ya
'Giladiskon,Giladiskon Indonesia,air asia promo festival jalan jalan terbang rp _url_ diskon ',ya
'JRadioFM,J Radio Banjarmasin,diskon repost gambar via instagram tag mantion chicknrollbjm _url_ ',ya
'PringsewuTegal,PringsewuTegal Resto,selamat siang sobat resto pringsewu tegal makan pringsewu bayar pakai kartu kredit debit diskon _url_ ',ya
'biohealthymat,BIO  HEALTHYCARMAT,karpet mobil bio sienta rush terios innova pajero diskon baris bagasi rp _url_ ',ya
'OriflamesID,oriflame ID,diskon nutrishake ejoribu perak tawar terbatasii buru cumiklan apaajaiklan iklan jam iklanin ',ya
'PolytronIndo,Polytron Indonesia,asyik polytron zeromatic belleza diskon rp cicil _url_ _url_ ',ya
'FacebookKita,Facebook Kita,_url_ honda motor umbar diskon beat pokok _url_ ',ya
'mutiaratna,Mutia Ratna,uhuy produk november diskon yuuk cc mutia ratna mutia ratna ii _url_ ',ya
'InfoDigitalJKT,Info Digital,butuh tayang hibur edukasi informasi lengkap nexmedia praktis parabola diskon up to klik _url_ ',ya
'oshoptv,OSHOP TV,yes jawab bunda diskon klik https t kuncibahagia _url_ ',ya
'biohealthymat,BIO  HEALTHYCARMAT,karpet mobil bio hyundai h diskon fullset bagasi rp harga normal rp _url_ ',ya
'sportdeca,Sportdecacom,ceria hari kaos kaki happy socks dapat diskon off produk beli online _url_ ',ya
'doremindo,Doremindo Agency,pathlab indonesia lab periksa sehat singapura dapat diskon email _url_ ',ya
'LazadaID,Lazadacoid,lewat promo tarik vicenza dapat diskon lazadaid _url_ _url_ ',ya
'DINOMARKET,DINOMARKETcom,sale wrench with multipurpose combination socket pcs diskon ribu klik _url_ _url_ ',ya
'VIPPlazaID,VIP Plaza,seninitu belanja bareng teman shop more save more diskon belanja idrsok kode moreso _url_ ',ya
'mustangfm,Mustang  Jakarta,asyik diskon ribu oramiid penjahat kelamin kode orami msso buru orang tc apply iya klik _url_ ',ya
'QtelaSnack,Qtela Snack,buru indomaret beli qtela ubi ungu gede diskon rp pack promo nov saatseruqtela ',ya
'khanbinIkon,Hanbin,smartfrencare khanzaauliaii tawar diskon khusus langgan perangkat cdma beda beda ',ya
'Indomaret,Indomaret,dapat ikupon diskon beli token pln bayar iur bpjs sehat indomaret periode november _url_ ',ya
'VIPPlazaID,VIP Plaza,shop more save more diskon belanja idrsok kode moreso _url_ senin promo _url_ ',ya
'fiendmerch,Fiend Merch,fiend merch november coming fire diskon beli rilis fisik desember dile _url_ ',ya
'izza,Izzaa Eliza,rt alfacartid senin belanja pakai kartukreditbca diskon ketik kode voucher bcacartis check _url_ ',ya
'MPIPJI,Media Partner IPJI,wuauw diskon produk sehat persen mataharimall _url_ ',ya
'CakMisbah,Cak Misbah,workshop hypnosis and hypnotherapy nov diskon special step hypnotherapy informasi _phone_ _url_ event ',ya
'SolusiNews,Solusi News,solusinews wuauw diskon produk sehat persen mataharimall _url_ ',ya
'YogrtID,Yogrt,voucher diskon belanja minimum beli download yogrt _url_ ',ya
'DewiOk,Dewi Ok,gratis ongkos kirim voucher belanja nilai diskon order via website _url_ ',ya
'katalogpromosi,katalogpromosi,_url_ promo exclusive for citibang credit card holders diskon rp rute maskapai _url_ ',ya
'eventsurabaya,Event Surabaya,workshop hypnosis and hypnotherapy nov diskon special step hypnotherapy informasi _phone_ _url_ ',ya
'katalogpromosi,katalogpromosi,popolamama diskon kartu kredit bca laku senin jumat _url_ ',ya
'katalogpromosi,katalogpromosi,_url_ bca e monday promo diskon voucher diskon _url_ ',ya
'katalogpromosi,katalogpromosi,_url_ bca monday e promo diskon off kartu kredit bca _url_ ',ya
'BaeZazat,DUKI,wisata ',ya
'GilaPromoDotCom,GilaPromo,onlineonly diskon alfacart promo senin hemat diskon rp _url_ ',ya
'katalogpromosi,katalogpromosi,courts megastore promo cicil courts dapat tambah diskon tanggal november _url_ ',ya
'katalogpromosi,katalogpromosi,courts promo diskon gede gede tv layar lebar periode november _url_ ',ya
'WowHumor,Humor Indonesia,rt kiosgrosirrajut rajut ariel rp ribu beli diskon sms wa _phone_ line hazgbesf pakaia _url_ ',ya
'WowHumor,Humor Indonesia,rt kiosgrosirrajut monaco rp ribu beli diskon sms wa _phone_ line hazgbesf pakaia _url_ asg ',ya
'WowHumor,Humor Indonesia,rt kiosgrosirrajut maroko rp ribu beli diskon sms wa _phone_ line hazgbesf pakaia _url_ asg ',ya
'serbapromosi,SerbaPromosi,promo bca aw diskon jenis burger _url_ bca foodbeverages kartukredit awrestorant bca serbapromosi ',ya
'serbapromosi,SerbaPromosi,promo bca diskon rs bethsaida mei _url_ bca kartukredit bca novemberroig promobca serbapromosi ',ya
'serbapromosi,SerbaPromosi,promo bca diskon audy dental april _url_ bca kartukredit bca promodiskon serbapromosi ',ya
'ecogreenpark,Eco Green Park,diskon beli tiket pakai kartu btn _url_ ecogreenpark ',ya
'bliblidotcom,Bliblicom,mondaymomsday mommies beli main si gadget diskon _url_ ',ya
'MalRatuIndah,Mal Ratu Indah,les femmes flash sale dapat diskon produk les femmes favorit promo _url_ ',ya
'hijupline,Jual Hijab Alila,sale sale big saleii hijab alila banjir diskon alias alila fair online lagi _url_ _url_ ',ya
'MallOfIndonesia,Mall of Indonesia,cari sarap enak ayo mampir washoku sato moi lobby pagi sarap ala jepang pas banget diskon _url_ ',ya
'DINOMARKET,DINOMARKETcom,dengar musik favorit yamaha speaker clearance sale diskon klik _url_ _url_ ',ya
'elzattahijab,elzattahijab,hai fams dapat diskon elzatta jepara jl kolonel sugiono nomor c kaum jepara _url_ ',ya
'AdyFahima,ICCisrahell,pas banget headset vr xiaomi mi play diskon _url_ kabar ',ya
'AdaDiskon,AdaDiskoncom,hunting sepatu olahraga nike incar diskon cek _url_ ',ya
'tokoedukasi,TokoEdukasidotcom, fbo hadir kali ramai e commerce diskon kejut cek _url_ ',ya
'Giladiskon,Giladiskon Indonesia,promo sembilan bahan pokok belanja murah bliblidotcom diskon hingga informasi _url_ ',ya
'mooienterprise,Mooi Net,jual voucher game online facebook credit diskon murah gamers only bbm jabaeagg ',ya
'Giladiskon,Giladiskon Indonesia,super nike clearance sale diskon informasi _url_ ',ya
'Randycotok,Randy Oktavia,soulmates vip room karokean jalan by pass pom bensin bukittinggi kasih diskon ',ya
'tiket,Tiketcom,negeri terbang air asia diskon rp _url_ ',ya
'SimonJufr,simon jufr,rt dbsinarmas main kualitas sibuah hati nikmat diskon toys kingdom bayar pay by qr bang sinarmas https ',ya
'juventinimaniac,Yosapath Tambunan,rt angkasapura dapat diskon produk polo bandara internasional sukarno hatta smileairport teuntukindonesia htt ',ya
'Tokokristiani,Tokokristianicom,hias dinding scroll kristiani grab it now diskon _url_ ',ya
'burupromo,Buru Promo,diskon beli tas _url_ _url_ kota mall pakaiandanaksesoris produk ',ya
'InfoHotelsier,Info HotelsHotelier,rt dealspromo hotel batam dapat diskon _url_ promo baik pesan _url_ https ',ya
'katalogpromosi,katalogpromosi,bakmi gm diskon telkomsel tcash laku sd desember _url_ ',ya
'nusawebsite,Nusa Website,diskon black friday cloud mining percaya _url_ _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon go wet waterpark monday super deal harga spesial rp _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon es teler promo menu istimewa harga spesial rp _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon cinema xxi big monday deal nonton hemat rp _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon breadtalk promo menu beli menu ciabatta rp _url_ ',ya
'katalogpromosi,katalogpromosi,cold stone creamery promo harga spesial rp cup ice cream diskon kartu debit bni _url_ ',ya
'GilaPromoDotCom,GilaPromo,diskon carrefour promo belanja hemat diskon ekstra _url_ ',ya
'khaleedShop,RumahDannis Semarang,bma cewek size kode pafgg nomor rp harga diskon rp _url_ ',ya
'KukuruyukCom,Kukuruyukcom,sempat diskon cari _url_ _url_ ',ya
'Jagadmayanet,Cara Gila Jualan,retweet diskon sepatu wanita daster murah baju hijab invite pin bb eiaogdsb _url_ reseller ',ya
'efviel,efviel,promo diskon murah _url_ bukalapak _url_ promo  diskon ollshop shoping ',ya
'Giladiskon,Giladiskon Indonesia,makan sembilan bahan pokok super promo diskon informasi _url_ ',ya
'katalogpromosi,katalogpromosi,superindo promo diskon minyak goreng rp khusus pegang kartu bni tanggal oktober desember _url_ ',ya
'waxhaus,waxhaus,dapat diskon milik member tunas group _url_ waxwithbenefit _url_ ',ya
'Giladiskon,Giladiskon Indonesia,blibli promo senin diskon gratis voucher rp _url_ diskon ',ya
'penandpaw,PenPaw,pen paw jual kaos kaos branded murah murah diskon all hitam buru add rrsgeagj  penandpaw ',ya
'jakmall,Jakmall,promo estafet sale diskon gede handphone tablet main awas habis klik _url_ ',ya
'RajaBonekaCom,Raja Boneka,boneka panda jumbo ukur meter berat volume kg harga ribu harga reseller diskon _url_ ',ya
'Giladiskon,Giladiskon Indonesia,lazada promo tampil pukau diskon _url_ diskon ',ya
'Giladiskon,Giladiskon Indonesia,papa rons monday best offer beli gratis _url_ diskon ',ya
'Giladiskon,Giladiskon Indonesia,optik tunggal year end sale promo gebyar diskon harga spesial _url_ diskon ',ya
'Giladiskon,Giladiskon Indonesia,okeshop promo novermber gratis tongsis _url_ diskon ',ya
'arenatiket,arenatiket,diskon kode promo syarat dapat harga tiket citiling indonesiagaruda den _url_ ',ya
'Giladiskon,Giladiskon Indonesia,levis promo spesial bazaar diskon _url_ diskon ',ya
'medanreview,MedanReviewcom,promo mantap dompet tipis promo diskon kalas sun plaza menu _url_ ',ya
'KMChospital,Kemang Medical Care,available seat for weekend class hypnobirthing ayo bunda daftar dapat diskon hypnobirthing kmc ',ya
'IndovisionTV,Indovision Official,dapat diskon indovisionpriority rawat cantik tokyobelleid informasi _url_ ',ya
'pasarayaid,PASARAYA BLOK M,kickers bags shus apparel promo diskon harga spesial november indonesiapunya ',ya
'palominobag,Palomino BAGS,belanja tambah diskon palomino en ji ayo klik dapat diskon _url_ ',ya
'susupeninggibdn,Peninggi Badan Alami,iklanbdg promo tarik dapat diskon _phone_ paket nhcp zinc tinggi badan herbal rutin ',ya
'BiGTiVi,BIGTV Indonesia,rawat bayi fun senang ayo momnjospa diskon bigmate klik _url_ ',ya
'klitefm,Radio  Klite FM,sahabat lite dapat diskon rp jalan download aplikasi uber _url_ ',ya
'baracahya,bara cahya nugroho,abwa member card coffee shop yellowtruckco diskon _url_ ',ya
'Idcloudhostcom,IDCloudHost,diskon beli hosting idcloudhost stock batas promo november _url_ _url_ ',ya
'rumahmadani,Rumah Madani,diskon gamis syar ukhti juara gamis fashion muslimah  klik gambar  koleksi lengkap _url_ ',ya
'klitefm,Radio  Klite FM,diskon rp ribu jalan download aplikasi uberidn registrasi kode prom _url_ ',ya
'cryptinsight,Streaming News,diskon black friday cloud mining percaya nusa website bitcoin bitcoinamp cryptocoin bitcoingratis _url_ ',ya
'shirtlova,MERCH JKTAKB,tas ransel backpack black white redaksi jktab harga diskon iook ongkos kirim model laris lho _url_ ',ya
'Giladiskon,Giladiskon Indonesia,cinema xxi big monday deal nonton hemat rp _url_ diskon ',ya
'Giladiskon,Giladiskon Indonesia,bakmi gm promo super tcash diskon hemat _url_ diskon ',ya
'Giladiskon,Giladiskon Indonesia,alfacart promo senin hemat diskon rp _url_ diskon ',ya
'Giladiskon,Giladiskon Indonesia,online revolution promo lazadaid gebrak diskon harga _url_ _url_ ',ya
'oramiid,Orami Indonesia,pegang kartu kredit anz nikmat belanja diskon orami informasi lengkap kunjung _url_ ',ya
'alfacartID,AlfacartID,senin belanja pakai kartukreditbca diskon ketik kode voucher bcacartis check _url_ ',ya
'GaleryHWI,Diana Stockist HWI,readyi produk best seller dapat diskon tambah langsung toko alamat diperempatan cipasung singaparna ',ya
'DOKUid,DOKUid,buulan tetep gaya pakai jam tangan beli moment diskon _url_ ',ya
'katalogpromosi,katalogpromosi,_url_ monday moms day diskon butuh ibu si _url_ ',ya
'bakulkubah,bakul kubah,diskon tiap beli kubah masjid enamelpanel mel layan promo _url_ ',ya
'tiket,Tiketcom,libur geng hemat diskon inap rp malam kamar bikin libur seru _url_ ',ya
'AisyahSho,Aisyah Sholihah,t cash guna telkomsel nyobain tester booth booth diskon tarik indonesianext indonesianextroig ',ya
'Helmykkurnia,Helmy Kurniawan,black friday event belanja besar diskon gila sebentar ada daftar situs _url_ ',ya
'katalogpromosi,katalogpromosi,_url_ bca monday epromo ekstra diskon kartu kredit bca _url_ ',ya
'AdaDiskon,AdaDiskoncom,promo pilih main hemat water kingdom _url_ ',ya
'Giladiskon,Giladiskon Indonesia,promo susu formula hemat diskon all items informasi _url_ ',ya
'ClozetteID,Clozette Indonesia,diskon revitalash ayo download aplikasi clozette indonesia _url_ _url_ ',ya
'anitasherbal,PENINGGI BADAN TIENS,free ongkos kirim ambil paket plus diskon khusus ',ya
'EventJakartaCom,Event Jakarta,calling all tenants new year big fest pusat diskon barang barang kelas des jan grand indonesia _phone_ _url_ ',ya
'BisnisTravelAja,Yuk Bisnis Travel,diskon milik bisnis travel bukti hasil dapat harga _url_ ',ya
'Helmykkurnia,Helmy Kurniawan,black friday event belanja diskon besar tahun blog orang it _url_ ',ya
'faphijabbali,FAP hijab Bali,bismillah gamis misya by fap hijab motif monochrome diskon _url_ ',ya
'kupontripcom,Kupon Trip,promo kartu kredit mandiri panorama tours diskon rp rook hotel tiket pesawat _url_ _url_ ',ya
'pinictavia,Piooo,lenovo thinkpad taeo intel core is ram agb hdd rsogb winj bit big diskon _url_ fjbkaskus via kaskusjualbeli ',ya
'SitiUmiK,Umi key denada ,rt youthzoneag diskon khusus buku terbit kompas gramedia kartu bni bnipromo informasi _url_ _url_ ',ya
'faphijabbali,FAP hijab Bali,bismillah gamis misya by fap hijab motif monochrome diskon _url_ ',ya
'inucoffee,Inu,rt gadgetunik diskon kunci pas serbaguna kunci pas inggris ukur informasi _url_ _url_ ',ya
'WaydeeStore,Fashion Berkelas,follow waydeestore diskon spesial fashionstore jualkaos jualsepatu jualtas sepatumurah tasberkualitas diskon ',ya
'ccpsugiono,Cep S BEJO  HOKI,rt hermaspuspito laku pricing mi strategi harga diskon harga khusus periode strategijualan ',ya
'bizkitcoklat,Badia BungurP,periode tinggal ayo aman diskon tarik oriflame bikin hemat lho _phone_ _url_ ',ya
'Giladiskon,Giladiskon Indonesia,super smartphone handphone aksesoris promo diskon informasi _url_ ',ya
'efviel,efviel,promo diskon murah _url_ bukalapak  diskon ollshop shoping ',ya
'Cin,Cin,rt bni gemar belanja lewat diskon shafira bni lengkap cek _url_ ',ya
'SriRezekiM,Sri Rezeki,rt youthzoneag pekan the jungle ayo teman kartu bni diskon bnipromo informasi https t c ',ya
'RatnaBintari,Ratna Bintari,sahabatmobo pontianak diskon ratu paket igb rp ribu rgb rper ribu egb rp ribu at indosat galery _url_ ',ya
'SriRezekiM,Sri Rezeki,rt youthzoneag nikmat ice cream cold stone rp diskon kartu debit bni bnipromo informasi _url_ ',ya
'katalogpromosi,katalogpromosi,_url_ road to harbolnas estafet sale nikmat diskon tanggal november _url_ ',ya
'burupromo,Buru Promo,dapat dapat diskon beli pretzel jumbo cheese auntie annes _url_ ',ya
'tamochicom,Tamochi Fashion Shop,long dress korea import high quality foto polyester organza lapis dsarr rp member diskon _url_ ',ya
'denyjackrose,Deny Jackrose,diskon produk _url_ ambil kupon _url_ discount ',ya
'TribunSolo,TribunSolo,pakai wanita diskon matahari solo square _url_ ',ya
'Rifqimln,Rifqi Maulana,rt infosuperindo belanja untung kartu debit bni dapat diskon produk segar rpjo minyak goreng http ',ya
'katalogpromosi,katalogpromosi,nike diskon kartu kredit bni _url_ ',ya
'AtikFaizah,Atik Faizah,aneka dalem jilbab diskon min sms wa _phone_ ',ya
'godealid,GoDeal App, tiara  mustika ratu  promo diskon hitam massage is thought to be the oldest form of _url_ ',ya
'katalogpromosi,katalogpromosi,superindo promo super diskon senin kamis dapat diskon aneka ikan segar informasi lengkap _url_ ',ya
'HamaruHandcraft,Hamaru Handcraft,event ingat promo diskon sureprise ',ya
'CrafIndonesia,Tiket Pesawat,cari tiketpesawat susah bbm sagabaab wa _phone_ sms _phone_ dapat diskon rupiah ',ya
