@relation C__Users_Tifani_Documents_GitHub_ekstraksi-diskon_EkstraksiDiskon_data_processed_kategori

@attribute text string
@attribute @@class@@ {elektronik,fashion,hiburan,kecantikan,kuliner,lain-lain,otomotif,'rumah tangga',wisata}

@data
'Dealspromo,DEALS PROMO,rt grabhotel hotel _toko_fashion_m dapat diskon _url_ promo baik pesan _url_ https ',wisata
'Dealspromo,DEALS PROMO,rt nmresidence apartemen baik nyaman mansion residence _toko_fashion_m full facility security rahrs hub tenant _phone_ diskon mur ',wisata
'Dealspromo,DEALS PROMO,rt dealspromo merry christmas merry christmas  nagoyamansion book in advance get more diskon enjoy best agoda klik _url_ ',wisata
'petra,petra,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah travel inap ',wisata
'Evo,evo,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah travel inap ',wisata
'HotelMurah,Hotel Murah,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah inap pesanhotel carihotel ',wisata
'crrt,Tony Liandouw,dapat diskon rp laku minimum bayar kali jalan promo khusus _url_ ',wisata
'GilaPromoDotCom,GilaPromo,diskon waterbom promo _bank_ fiestapoin diskon _url_ ',wisata
'Evo,evo,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah travel inap ',wisata
'GilaPromoDotCom,GilaPromo,diskon waterbom promo _bank_ fiestapoin diskon _url_ ',wisata
'InfoHotelsier,Info HotelsHotelier,rt tupataruna hotel _toko_fashion_m diskon booking lokasi strategis nagoya mansion cepat klik _travel_agent_ _url_ https ',wisata
'Dealspromo,DEALS PROMO,merry christmas merry christmas  nagoyamansion book in advance get more diskon enjoy best agoda klik _url_ ',wisata
'GilaPromoDotCom,GilaPromo,diskon waterbom promo _bank_ fiestapoin diskon _url_ ',wisata
'DewiOk,Dewi Ok,diskon all hitam bahan dobby kualitas standar hotel bintang bikin baring _url_ ',wisata
'Giladiskon,Giladiskon Indonesia,waterbom promo _bank_ fiestapoin diskon _url_ diskon ',wisata
'Rubrys,Rubry,rt larasjg diskon hotel booking murah _toko_fashion_m _url_ cepat langsung klik _url_ https t ',wisata
'Bluebirdgroup,Blue Bird Group,diskon eoribu rupiah kali jalan khusus guna kartu kredit logo mastercard pesan sekar _url_ ',wisata
'petra,petra,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah travel inap ',wisata
'HotelMurah,Hotel Murah,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah inap pesanhotel carihotel ',wisata
'JagoPromotion,Jago Promo,rt halakhcreative hotel murah _toko_fashion_m diskon hotels booking lokasi super strategis klik _url_ https ',wisata
'JagoPromotion,Jago Promo,rt great_toko_fashion_m hotel _toko_fashion_m diskon booking lokasi strategis langsung klik _url_ _url_ https ',wisata
'JagoPromotion,Jago Promo,rt great_toko_fashion_m hotel _toko_fashion_m diskon booking lokasi strategis hemat langsung klik _travel_agent_ _url_ https ',wisata
'JagoPromotion,Jago Promo,rt enjoytravelnow agoda harga baik hotel nagoya mansion hotel residence _toko_fashion_m diskon _url_ https ',wisata
'BETAHOLIDAY,Tiket  Hotel,ibis bal legi street nov incld bfast garudaindonesia medan _toko_fashion_m pontianak elevenia _url_ ',wisata
'Travelnow,_merk_elektronik_a Hapsari,rt great_toko_fashion_m hotel _toko_fashion_m diskon booking lokasi strategis langsung klik _url_ _url_ https ',wisata
'ctrrkmn,Y,_maskapai_ domestik international diskon harga tiketdotcom _travel_agent_ diskon all maskapai internasional yok private message ',wisata
'NMResidence,Mansion Residence,rt rubrys paket libur jalan bisnis hemat booking via _travel_agent_ diskon enjoy best _toko_fashion_m klik _url_ ',wisata
'NagoyaMansion,Nagoya Mansion,rt infohotelsier diskon hotel booking murah _toko_fashion_m pilih hotel via _travel_agent_ pesonaindonesia cepat hemat langsung klik sini ht ',wisata
'TravelNow,My Travel,rt irfandir hotel murah _toko_fashion_m diskon hotels booking strategis cepat klik _travel_agent_ _url_ https t ',wisata
'NagoyaMansion,Nagoya Mansion,rt grabhotel hotel _toko_fashion_m dapat diskon _url_ promo baik pesan _url_ https ',wisata
'LarasJ,Laras J,rt wisatalove hotel _toko_fashion_m diskon hotels booking lokasi strategis hemat klik _travel_agent_ _url_ https t ',wisata
'NagoyaMansion,Nagoya Mansion,rt rubrys inap hotel _toko_fashion_m takut harga mahal booking diskon enjoy _url_ klik https t c ',wisata
'enjoytravelnow,Enjoy Travel,agoda harga baik hotel nagoya mansion hotel residence _toko_fashion_m diskon _url_ _url_ ',wisata
'Evo,evo,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah _url_ ',wisata
'enjoytravelnow,Enjoy Travel,rt infohotelsier diskon hotel booking murah _toko_fashion_m pilih hotel via _travel_agent_ pesonaindonesia cepat hemat langsung klik sini ht ',wisata
'irfandir,Indonesia Trav_toko_fashion_r,rt grabhotel hotel _toko_fashion_m dapat diskon _url_ promo baik pesan _url_ https ',wisata
'irfandir,Indonesia Trav_toko_fashion_r,rt great_toko_fashion_m agoda jamin harga baik hotel baik booking enjoy _toko_fashion_m diskon klik _url_ https t ',wisata
'irfandir,Indonesia Trav_toko_fashion_r,rt tupataruna hotel _toko_fashion_m diskon booking lokasi strategis nagoya mansion cepat klik _travel_agent_ _url_ https ',wisata
'GilaPromoDotCom,GilaPromo,diskon jungleland best deal diskon _url_ ',wisata
'hannynisa,hannynisa,rt wisatalove hotel _toko_fashion_m diskon hotels booking lokasi strategis hemat klik _travel_agent_ _url_ https t ',wisata
'hannynisa,hannynisa,rt dealspromo nagoyamansion hotel _toko_fashion_m promo diskon enjoy best langsung klik _travel_agent_ _url_ https t ',wisata
'hannynisa,hannynisa,rt great_toko_fashion_m hotel _toko_fashion_m diskon booking lokasi strategis langsung klik _url_ _url_ https ',wisata
'hannynisa,hannynisa,rt wisatalove agoda harga baik hotel baik booking enjoy _toko_fashion_m diskon klik _url_ https ',wisata
'TupaTaruna,the SIMANJUNTAK,hotel _toko_fashion_m diskon booking lokasi strategis nagoya mansion cepat klik _travel_agent_ _url_ _url_ ',wisata
'InfoHotelsier,Info HotelsHotelier,rt grabhotel hotel _toko_fashion_m dapat diskon _url_ promo baik pesan _url_ https ',wisata
'InfoHotelsier,Info HotelsHotelier,rt nobarsolo hotel murah _toko_fashion_m diskon hotels booking hemat langsung klik _travel_agent_ _url_ https t ',wisata
'JagoPromotion,Jago Promo,rt irfandir diskon hotel booking murah _toko_fashion_m pilih hotel via _travel_agent_ pesonaindonesia cepat hemat langsung klik sini https ',wisata
'GilaPromoDotCom,GilaPromo,diskon jungleland best deal diskon _url_ ',wisata
'JagoPromotion,Jago Promo,rt rubrys inap hotel _toko_fashion_m takut harga mahal booking diskon enjoy _url_ klik https t c ',wisata
'HotelMurah,Hotel Murah,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah _url_ ',wisata
'TupaTaruna,the SIMANJUNTAK,rt great_toko_fashion_m agoda jamin harga baik hotel baik booking enjoy _toko_fashion_m diskon klik _url_ https t ',wisata
'TupaTaruna,the SIMANJUNTAK,rt grabhotel hotel _toko_fashion_m dapat diskon _url_ promo baik pesan _url_ https ',wisata
'GilaPromoDotCom,GilaPromo,diskon jungleland best deal diskon _url_ ',wisata
'lovinasinta,lovina,rt grabhotel hotel _toko_fashion_m dapat diskon _url_ promo baik pesan _url_ https ',wisata
'irfandir,Indonesia Trav_toko_fashion_r,rt irfandir hotel murah _toko_fashion_m diskon hotels booking strategis cepat klik _travel_agent_ _url_ https t ',wisata
'JagoPromotion,Jago Promo,rt wisatalove hotel _toko_fashion_m diskon hotels booking lokasi strategis hemat klik _travel_agent_ _url_ https t ',wisata
'Giladiskon,Giladiskon Indonesia,jungleland best deal diskon _url_ diskon ',wisata
'katalogpromosi,katalogpromosi,_url_ promo disc hotel t pesawat s di rp t kereta api rp cc _bank_ _url_ ',wisata
'deventravel,deventravel,tiketpesawatpromo tiketpesawatmurah diskon jakarta makassar citiling novig rp pesan _url_ ',wisata
'deventravel,deventravel,tiketpesawatpromo tiketpesawatmurah diskon jakarta semarang lionair novig rp pesan _url_ ',wisata
'deventravel,deventravel,tiketpesawatpromo tiketpesawatmurah diskon jakarta solo lionair novig rp pesan _url_ ',wisata
'deventravel,deventravel,tiketpesawatpromo tiketpesawatmurah diskon jakarta jogyakarta lionair novig rp pesan _url_ ',wisata
'deventravel,deventravel,tiketpesawatpromo tiketpesawatmurah diskon jakarta denpasar lionair novig rp pesan _url_ ',wisata
'HotelTiket,Hotel Tiket Pesawat,nikmat promo of the week booking hotel murah indonesia diskon s _url_ promohotel hotelmurah libur hotel ',wisata
'GilaPromoDotCom,GilaPromo,onlineonly diskon _maskapai_ go promo super terbang gratis pesan hotel _url_ ',wisata
'HematLiburan,Liburan Hemat,pesan hotel malang via _url_ murah _url_ inap hotelmurah diskon ',wisata
'Giladiskon,Giladiskon Indonesia,_maskapai_ go promo super terbang gratis pesan hotel _url_ diskon ',wisata
'HotelMurah,Hotel Murah,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah _url_ ',wisata
'petra,petra,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah travel inap ',wisata
'HematLiburan,Liburan Hemat,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah inap ',wisata
'HematLiburan,Liburan Hemat,pesan hotel malang via _url_ murah  https t co oqi m rsq inap hotelmurah diskon ',wisata
'Evo,evo,pesan hotel malang via _url_ murah  https t co npuczokkwq inap hotelmurah diskon ',wisata
'BaliHotels,Hotels in Bali,hotel murah bal _url_ hotel hotelmurah promo diskon libur _url_ ',wisata
'petra,petra,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah travel inap ',wisata
'HematLiburan,Liburan Hemat,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah _url_ ',wisata
'Evo,evo,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah travel inap ',wisata
'NoBarSolo,ENJOY BATAM,rt wisatalove hotel _toko_fashion_m diskon hotels booking lokasi strategis hemat klik _travel_agent_ _url_ https t ',wisata
'solobuzzz,TRAVELLERS,rt nobarsolo hotel murah _toko_fashion_m diskon hotels booking hemat langsung klik _travel_agent_ _url_ https t ',wisata
'solobuzzz,TRAVELLERS,rt grabhotel hotel _toko_fashion_m dapat diskon _url_ promo baik pesan _url_ https ',wisata
'NoBarSolo,ENJOY BATAM,rt rubrys inget libur _toko_fashion_m inget agoda tawar harga hemat diskon enjoy best nagoyamansion indonesiabanget klik https t c ',wisata
'DISKONBATIK,DISKON BATIK,rt diskonbatik diskon hotel booking murah _toko_fashion_m pilih hotel via _travel_agent_ pesonaindonesia cepat hemat langsung klik https ',wisata
'GrabHotel,Grab Hotel,rt grabhotel hotel _toko_fashion_m dapat diskon _url_ promo baik pesan _url_ https ',wisata
'SaharLovesBali,Sahar Loves Bali,saharmehdi balihotels hotel murah bal _url_ hotel hotelmurah promo diskon libur _url_ ',wisata
'HotelMurah,Hotel Murah,booking hotel murah _travel_agent_ cek _url_ hotelmurah hotel libur diskon ',wisata
'Evo,evo,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah _url_ ',wisata
'HalakhCreative,Halak Hita,rt irfandir hotel murah _toko_fashion_m diskon hotels booking lokasi strategis cepat klik _url_ _url_ ',wisata
'HalakhCreative,Halak Hita,rt nmresidence apartemen baik nyaman mansion residence _toko_fashion_m full facility security rahrs hub tenant _phone_ diskon mur ',wisata
'andirsayyidmsh,rudy sayyid msh,rt gojekindonesia nikmat diskon rasa mudah nyaman aman go car download _url_ ',wisata
'klitefm,Radio  Klite FM,diskon rp ribu jalan download aplikasi uberidn registrasi kode prom _url_ ',wisata
'lalapriscilia,LaLa PriSCiLia,uberidn notif diskon manya ribu pas aktif promo php ah ',wisata
'katalogpromosi,katalogpromosi,_themepark_ diskon milik ktp jawa barat _url_ ',wisata
'BookMyShowID,BookMyShow Indonesia,nikmat diskon zenroomsid nomor budget hotel baik nanti informasi instagram bookmyshow jam _url_ ',wisata
'yesidticket,YesIndonesia Tiket,promo desember diskon tiket _themepark_ mekarsari bogor beli yesra _url_ ',wisata
'CitilinkTicket,Citilink Agent,travel fair on line diskon persen tempo siar pers daftar _url_ travel ',wisata
'GilaPromoDotCom,GilaPromo,diskon _maskapai_ go promo best hotel sale diskon _url_ ',wisata
'fujico,fujiko,_hotel_ premiere malang diskon _travel_agent_ _url_ hotel inap hotelmurah libur _url_ ',wisata
'Yogyagokart,Yogya Go Kart,daftar vip member _themepark_ dapat diskon beli tiket gokart ikut member race bulan ',wisata
'IndonesiaFlight,Indonesia Flight,diskon tiket pesawat _maskapai_ ribu nikmat libur hemat indonesia flight _url_ ',wisata
'bliblidotcom,Bliblicom,destination deals jakarta diskon tiket atraksi jakarta waterbom et cetera fjjroig ',wisata
'misteraladinID,Mister Aladin,dapetin diskon hotel s rp ribu kartu _bank_ ayo wujud libur impi cek _url_ ',wisata
'sandipolibag,sandi irawan,tunjukin ktp bandung _themepark_ dapetin diskon ayo seru bareng keluarga adv jejeradiosby ',wisata
'bliblidotcom,Bliblicom,promo destination deals bal diskon min belanja juta tiket atraksi tour bal fjjroig ',wisata
'NegaraKoe,Mention Dua,travel fair on line diskon persen _url_ ',wisata
'jejeradiosby,Jeje Radio Surabaya,tunjukin ktp bandung _themepark_ dapetin diskon ayo seru bareng keluarga adv ',wisata
'tiket,Tiketcom,nikmat diskon rp wujud bucket list destinasi negeri sobat tiket pesan _url_ ',wisata
'putriidewiips,Putri Dewi,rt jelajahpulauid _toko_fashion_s serta lho lupa serta daftar nov diskon ayo ',wisata
'honeybeib,MakeMeSlumberParty,rt _travel_agent_ traveler asoka remadja diskon hotel tiket pesawat kereta api total ratus ribu rupiah cek informasi https ',wisata
'BETAHOLIDAY,Tiket  Hotel,murah _travel_agent_ serbapromosi infosurabaya tiket diskon bandung garuda _buku_tv lionair _url_ ',wisata
'GilaPromoDotCom,GilaPromo,diskon _maskapai_ go promo best hotel sale diskon _url_ ',wisata
'CitilinkTicket,Citilink Agent,travel fair on line diskon persen tempo _url_ travel ',wisata
'BiGTiVi,BIGTV Indonesia,pasti bigmate nikmat nyaman inap zia hotel dapat diskon klik _url_ ',wisata
'JaLdeee,Umroh Jejakimani,rt jejakimani sahabat jejak imani ayo jng tinggal dapetin voucher diskon umroh lho cek _url_ vou ',wisata
'SnowBayID,SNOWBAY TMII,dapat diskon buy get free beli tiket _themepark_ debit kartu kredit bri _url_ ',wisata
'_travel_agent_,_travel_agent_,diskon hotel rp min transaksi khusus followers account line _travel_agent_ ayo add _url_ ',wisata
'MNCupdate,MNC Update,diskon s hotel tanggal nov jam sore wib cek _url_ ayo _url_ ',wisata
'intipPKU,Pekanbaru,rt citiling terbang superhemat pekanbaru ribu diskon klik _url_ _url_ ',wisata
'pazarindo,Iklan Pazarindo,jalan jalan seoul cari diskon hotel nya _url_ ofnya ',wisata
'katalogpromosi,katalogpromosi,_url_ promo trip to superbol diskon _url_ ',wisata
'rzhas,M Fadillah Rezha F,rt citiling terbang superhemat pekanbaru ribu diskon klik _url_ _url_ ',wisata
'katalogpromosi,katalogpromosi,_url_ promo tambah diskon hotel kartu kredit _bank_ _url_ ',wisata
'JelajahPulauID,Island Hopper,_toko_fashion_s serta lho lupa serta daftar nov diskon ayo langsung daftar ',wisata
'hendryjade,hendryjade,_themepark_ diskon pakai kartu debit _bank_ _bank_taplus _url_ ',wisata
'jogjabay,Jogja Bay Waterpark,ahooy pirates member larissa diskon tualang _url_ ',wisata
'HotelMurah,Hotel Murah,ayo libur bal hotel diskon besaran cek harga _url_ hotelmurah _url_ ',wisata
'katalogpromosi,katalogpromosi,_maskapai_ promo tambah diskon rp kartu kredit _bank_ _url_ ',wisata
'taniamonicaa,tania monica,rt legreenhotel booking legreenhotel jakarta diskon syarat grab it fast https t https ',wisata
'GilaPromoDotCom,GilaPromo,diskon _maskapai_ promo festival jalan jalan terbang rp _url_ ',wisata
'IndonesiaGaruda,Garuda Indonesia,anthontrip sedia promo diskon redemption ticket pesan s desember terima kasih harry ',wisata
'misteraladinID,Mister Aladin,diskon hotel s jam sore wib tanggal nov tinggal cek _url_ ',wisata
'AyuTasia,Ayu Anastasia,nikmat promo of the week booking hotel murah indonesia diskon s _url_ promohotel hotelmurah libur hotel ',wisata
'_travel_agent_,_travel_agent_,bikin libur natal murah kakak debit online _bank_ diskon ratus ribu rupiah _url_ ',wisata
'GilaPromoDotCom,GilaPromo,diskon _maskapai_ promo festival jalan jalan terbang rp _url_ ',wisata
'DiskonPlus,Exclusive Card,dapat diskon seaworld ancol jakarta indonesia flipflop exclusive card _url_ ',wisata
'misteraladinID,Mister Aladin,diskon hotel s cashback s rp juta potong s rp ribu tiket pesawat s nov cek _url_ ',wisata
'arfandywinardy,Arfandy Winardy,diskon hotel _hotel_ _hotel_ group booking hemat ck travel _hotel_ hotel _url_ ',wisata
'tiket,Tiketcom,malam diskon rp malam diskon rp inap kota pilih hemat _url_ ',wisata
'DiskonPlus,Exclusive Card,diskon waterboom manya orang hari tc apply _url_ ',wisata
'_travel_agent_,Traveloka Indonesia,_travel_agent_ diskon hotel tiket pesawat reguler promonya _url_ _url_ ',wisata
'Giladiskon,Giladiskon Indonesia,_maskapai_ promo festival jalan jalan terbang rp _url_ diskon ',wisata
'katalogpromosi,katalogpromosi,_url_ promo exclusive for citibang credit card holders diskon rp rute maskapai _url_ ',wisata
'BaeZazat,DUKI,wisata ',wisata
'ecogreenpark,Eco Green Park,diskon beli tiket pakai kartu _bank_ _url_ ecogreenpark ',wisata
'tiket,Tiketcom,negeri terbang _maskapai_ diskon rp _url_ ',wisata
'InfoHotelsier,Info HotelsHotelier,rt dealspromo hotel _toko_fashion_m dapat diskon _url_ promo baik pesan _url_ https ',wisata
'GilaPromoDotCom,GilaPromo,diskon go wet _themepark_ monday super deal harga spesial rp _url_ ',wisata
'arenatiket,arenatiket,diskon kode promo syarat dapat harga tiket citiling indonesiagaruda den _url_ ',wisata
'klitefm,Radio  Klite FM,sahabat lite dapat diskon rp jalan download aplikasi uber _url_ ',wisata
'klitefm,Radio  Klite FM,diskon rp ribu jalan download aplikasi uberidn registrasi kode prom _url_ ',wisata
'tiket,Tiketcom,libur geng hemat diskon inap rp malam kamar bikin libur seru _url_ ',wisata
'AdaDiskon,AdaDiskoncom,promo pilih main hemat _themepark_ _url_ ',wisata
'BisnisTravelAja,Yuk Bisnis Travel,diskon milik bisnis travel bukti hasil dapat harga _url_ ',wisata
'kupontripcom,Kupon Trip,promo kartu kredit _bank_ panorama tours diskon rp rook hotel tiket pesawat _url_ _url_ ',wisata
'ancoltmnimpian,Ancol Taman Impian,akses gratis _themepark_ tahun diskon tenant _url_ ',wisata
'GilaPromoDotCom,GilaPromo,diskon the jungle _themepark_ great deal diskon _url_ ',wisata
'BETAHOLIDAY,Tiket  Hotel,murah _travel_agent_ serbapromosi infosurabaya tiket diskon bandung garuda _buku_tv batikair _url_ ',wisata
