id	username	name	created_at	lat	long	status	ya/tidak	kategori
8.00421E+17	olshopbali	Olshop Bali	21/11/2016 2:30	null	null	"gak usa pusing, barang kita #murah ditambah selalu ada diskon #sale - cek aja ya sis/bro - https://t.co/idjcyqD6gi"		
8.0042E+17	tinggisegar	Agen NHCP	21/11/2016 2:26	null	null	"biasanya sih mood cewek bakalan bagus kalo ngeliat tulisan ""DISKON""┒(ˇ_ˇ)┎"		
8.0042E+17	wahyu_winoto	wahyu winoto	21/11/2016 2:25	null	null	"Sepatu Cewek, cek di https://t.co/g2nZISCtKU #diskon"		
8.0042E+17	_lauhenry89	헨리Henry Lau❥	21/11/2016 2:25	null	null	"@winwinscheng kga ada diskon, belom lebaran ini. Jgn jadiin hyung panutan, unfaedah :v"		
8.00419E+17	maharanishakir6	maharanishakira	21/11/2016 2:24	null	null	"@TelkomCare min ga ada diskon"" nih indihome akhir tahun?"		
8.00419E+17	aihsomi	rapci - SXMPOO	21/11/2016 2:22	null	null	"dibeli buku bes seler, ""Hukum Sunnah"" oleh rapci sist. lg diskon gopean aj https://t.co/UDPLupy30B"		
8.00419E+17	larasativera55	larasativera	21/11/2016 2:22	null	null	@TelkomCare min ada diskon mahasiswa ga indihome?		
8.00418E+17	arsknrwksn	Arieska Nur W	21/11/2016 2:18	null	null	RT @VaingloryID: KAMU YANG MENGENDALIKAN HARGA! RT sekarang dan beritahu temanmu untuk meningkatkan diskon Black Friday #Vainglory.  https:…		
8.00417E+17	nambahintinggi	Obat Peninggi Badan	21/11/2016 2:15	null	null	"Gilaa!! Diskon harga modal Peninggi/penggemuk/pelangsing/pemutih kulit setiap harinya, cek https://t.co/ard82IRPbT"		
8.00417E+17	jihazedge	Jihaz	21/11/2016 2:13	null	null	"Sengaja pas ultah adminnya nih , pasti ada diskon besar-besaran nih https://t.co/cdTacXNOES"		
8.00416E+17	efviel	efviel	21/11/2016 2:09	null	null	Promo diskon murah hanya di https://t.co/1yXuN4e98o #bukalapak ##diskon #ollshop #shoping		
8.00415E+17	rahadianaa	rahadiana D nugraha	21/11/2016 2:07	null	null	Dapatkan diskon VPS Digital Ocean hanya di: https://t.co/SG6rUBfr4Z		
8.00414E+17	BillionStore	Billion Store ID	21/11/2016 2:01	null	null	Diskon! Di mal ga dapet jeans keren harga 100rb! Cepet order di WA 081293994981 https://t.co/IYhdLWLRCP @jualanku_id		
8.00412E+17	sesepatu	LA IKBAR GUSTI M	21/11/2016 1:54	null	null	SALE😊  Nike Indonesia Home Jersey 2012  Harga DISKON Rp 300.000 Brand New With Tag Only Size… https://t.co/tJuqZSGvAx		
8.0041E+17	PeninggiGrosir	Invite 7E8FBFE5	21/11/2016 1:48	null	null	"PENINGGI BADAN #MURAH , harga grosir, INVIT 29A2D527 SMS 085642236122 #JEMBER #Madiun #ngawi #diskon #INDONESIA  ##InfoJatim #Retweet"		
8.0041E+17	AdaDiskon	AdaDiskon.com	21/11/2016 1:45	null	null	Dapat diskon beli 250rb beli tiket pesawat! Klik~> https://t.co/4xhMNerEbo		
8.0041E+17	lisna_dwi	Lisna Dwi Ardhini	21/11/2016 1:44	null	null	RT @GrowNHealth: Iya bucan. Diskon 10% lumayan banget. Stok @GrowNHealth juga tinggal dikit lho. Buruan pesan ya :) https://t.co/8Bs97RA0sB		
8.00409E+17	amaleeaw	Amaylia Permahani	21/11/2016 1:44	null	null	RT @raisa6690: Zara kapan diskon sih gue gigit nih		
8.00408E+17	BStrengto	bill strengto	21/11/2016 1:39	null	null	"Diskon BH khusus pelajar, follow @JualBH"		
8.00406E+17	saddyaulia	SaDDy AuLiA	21/11/2016 1:32	null	null	A DAY IN MY LIFE | BERBURU DISKON | BATH AND BODYWORKS | ARMANDO CARUSO | SADDY AULIA: https://t.co/Gme8oF0kiT melalui @YouTube		
8.00406E+17	mooienterprise	Mooi Net	21/11/2016 1:30	null	null	Jual voucher game online Lyto. Diskon murah. Gamers only. BBM 74843A66.		
8.00406E+17	centoureon	Εκατόνταρχος	21/11/2016 1:29	null	null	Ζωντανή μετάδοση ιπτάμενων δίσκων από την Τουρκία  https://t.co/uTbZihEVZE https://t.co/Znb8JtEEBQ		
8.00403E+17	solobuzzz	TRAVELLERS	21/11/2016 1:20	null	null	RT @wisatalove: #hotel #di #batam #diskon #hotels #booking Lokasi strategis Hemat klik disini TRAVELOKA: https://t.co/YkyDiGUcM5  https://t…		
8.00403E+17	solobuzzz	TRAVELLERS	21/11/2016 1:20	null	null	RT @HalakhCreative: #hotel #murah #di #batam #diskon #hotels #booking Lokasi super strategis klik disini:  https://t.co/MOXy3YPa3O https://…		
8.00403E+17	solobuzzz	TRAVELLERS	21/11/2016 1:20	null	null	RT @LarasJ9: #diskon #hotel #booking #murah #batam  https://t.co/z310RqIfGU cepat langsung klik disini : https://t.co/I7WLR4FsDw https://t.…		
8.00403E+17	solobuzzz	TRAVELLERS	21/11/2016 1:19	null	null	RT @HalakhCreative: AGODA pasti harga terbaik dan #hotel terbaik #booking #enjoy #batam #diskon klik disini : https://t.co/lu6i5BI6Ku  http…		
8.00403E+17	solobuzzz	TRAVELLERS	21/11/2016 1:19	null	null	RT @irfan_dir: #diskon #hotel #booking #murah #batam https://t.co/8Mr0nHFkTG #pesonaindonesia cepat hemat langsung klik disini : https://t.…		
8.00403E+17	solobuzzz	TRAVELLERS	21/11/2016 1:18	null	null	RT @LarasJ9: Prasmanan selera nusantara 65k senin-jumat jam 11.00-14.00 Resv 081363009198 #batam #enjoy #best #diskon https://t.co/97JOXYkO…		
8.00402E+17	solobuzzz	TRAVELLERS	21/11/2016 1:14	null	null	RT @AParayudha: One bite is not enough for you.....mini tiramisu served at Barbekyu Pojok Kuliner #indonesiabanget #diskon #hotel https://t…		
8.004E+17	twiceminatozk	Sana	21/11/2016 1:07	null	null	@myeuiomina minta diskon/?		
8.00398E+17	Rizalfaizall	RZL™	21/11/2016 0:58	null	null	"RT @WDZG: Ngapain nunggu diskon, gabung jadi #WadezigCrowd dapetin member card + Disc All Items u/ pembelanjaan di @WDZG https://t.co/B5kCn…"		
8.00397E+17	kemrondallasrp	kemron	21/11/2016 0:55	null	null	yang kepo yang kepo mas mbak https://t.co/t1ETT38nhw diskon 50%		
8.00397E+17	RobiFauji	robi f hidayat	21/11/2016 0:54	null	null	@riasnurulsuci Dapet notif diskon paket nikah. Mikir krn tgl tua. Tp ttep diambil. Ya jgn menyia nyiakan diskon		
8.00396E+17	bo_plumpgirl	AVAIL INCLUDE JAKSEL	21/11/2016 0:51	null	null	Avail JakSel ya besok.. Yang mau isi slot besok diskon lohh.. Cusss dikeep slotnyaa.. Aku tunggu DMnya yaa masbeb.. 😘😘		
8.00395E+17	PeninggiGrosir	Invite 7E8FBFE5	21/11/2016 0:48	null	null	"PROMO BESAR PENINGGI BADAN TIENS, order yuk, invit 29A2D527 SMS 085642236122. #Tiens #Murah #promo #diskon #sragen #s ##InfoJatim #Retweet"		
8.00395E+17	winwinscheng	Wingwing97❥	21/11/2016 0:46	null	null	@_lauhenry89 diskon deh 98% ya ya ya hyung panutanku :))		
8.00395E+17	strangepressgr	Stranger	21/11/2016 0:45	null	null	ΝΕΟ ΑΡΘΡΟ: Το Αμερικανικό Υπουργείο Άμυνας παραδέχεται την ύπαρξη ιπτάμενων δίσκων… https://t.co/m5I2B2yPtd		
8.00395E+17	oliviamediru	Olivia Mediru	21/11/2016 0:45	null	null	Diskon mengalahkan kerusuhan di dalam perut dan dompet. Hilap yallah😧		
8.00395E+17	bo_plumpgirl	AVAIL INCLUDE JAKSEL	21/11/2016 0:45	null	null	Edisi BU mendesak.. Untuk senin aku avail include diskon 100ribu untuk rate semua paket. Apa aja paketnya? Cuss langsung ke DM. Thank you 😘😘		
8.00393E+17	yolyol_2000	Yolanda Yolanda	21/11/2016 0:37	null	null	RT @dwinedwin: Diskon Mudik BNI di Panorama Tours https://t.co/25ount96bD https://t.co/GploFebDic		
8.00392E+17	ditha_yuditha	ditha	21/11/2016 0:34	null	null	"Dijual rumah tipe 36/60 harga 350jt bisa cash keras (diskon khisus),… https://t.co/CRHhhOHmHa"		
8.00391E+17	maknae97_	jeon joko	21/11/2016 0:30	null	null	"@xoluvtiffany_ bisa  Tapi gak ada diskon tante, mau ?"		
8.00391E+17	CISCbanjarmasin	CISC Banjarmasin	21/11/2016 0:30	null	null	"jual beli serangan, tapi gak pake diskon"		
8.00391E+17	mooienterprise	Mooi Net	21/11/2016 0:30	null	null	COD pembelian voucher game online dengan murah + diskon! Kapan lagi? khusus untuk daerah jabodetabek yaaa!		
8.00391E+17	Leejall	oko	21/11/2016 0:29	null	null	RT @VaingloryID: KAMU YANG MENGENDALIKAN HARGA! RT sekarang dan beritahu temanmu untuk meningkatkan diskon Black Friday #Vainglory.  https:…		
8.00388E+17	fujico987	fujiko	21/11/2016 0:18	null	null	Hotel murah di #Bali https://t.co/1xXHAB4KxY   #Hotel #HotelMurah #Promo #Diskon#Liburan #Penginapan https://t.co/Cst9wYkZVk		
8.00387E+17	ryan_nus	Rul	21/11/2016 0:14	null	null	Kemudian grab kasih diskon 70%  *naik lagi* https://t.co/zdgiIej2mm		
8.00387E+17	srningsih_	SRI	21/11/2016 0:14	null	null	Diskon perasaan lah buat tutup akhir tahun		
8.00387E+17	srningsih_	SRI	21/11/2016 0:13	null	null	Ada diskon		
8.00386E+17	efviel	efviel	21/11/2016 0:10	null	null	Promo diskon murah hanya di https://t.co/8UN53QIZTt #bukalapak ##diskon #ollshop #shoping		
8.00386E+17	minatozakiesana	え SANA	21/11/2016 0:09	null	null	@tuescbelle akhir tahun diskon dong		
8.00385E+17	predatorfunpark	PredatorFunPark	21/11/2016 0:08	null	null	Diskon 20% dengan Boardingpass Air Asia #Jatimpark #PredatorFunPark https://t.co/SipzGp05DG		
8.00385E+17	gheewdd	Heufken	21/11/2016 0:05	null	null	Btw trans studio bdg lg diskon 50% buat ktp jabar. Trus tmn kek nyuruh cpet sembuh mau nraktir. Menstrim emang kalo yg ultah yg traktir kan		
8.00384E+17	GRANDEMUSIK	IG: GRANDEMUSIK	21/11/2016 0:05	null	null	RT @Promo_MMC: Bakal ada diskon khusus untuk pembelian ampli @LaneyAmpsID di booth @planetmusikoff1 @BekasiMusik @GRANDEMUSIK pada saat eve…		
8.00384E+17	POT_Indo	PhotographerOTrainin	21/11/2016 0:04	null	null	"Biaya Pendaftaran; Umum 500rb, Pelajar 450rb. 20 Pendaftar pertama diskon 50rb, dgn menunjukkan twit ini."		
8.00384E+17	AdaDiskon	AdaDiskon.com	21/11/2016 0:01	null	null	Mau beli kue ulang tahun? Spesial diskon beli kue di Dapur Cokelat https://t.co/6zIEhMgrXk		
8.00383E+17	petrabkarunia	petra budi karunia	20/11/2016 23:59	null	null	"Kapan lagi bisa dapat diskon 10% untuk booking hotel dari https://t.co/1sCrj3QAeE? Caranya mudah, share promo ini!  https://t.co/DppYPlxf6E"		
8.00382E+17	GRINDKORU	oms oms	20/11/2016 23:56	null	null	@githapewe @TimHuruHara @Wkopicorner meuli 1 diskon 10 urg datang ayena sok wkwk		
8.00382E+17	Giladiskon	Giladiskon Indonesia	20/11/2016 23:55	null	null	Diskon XTRA 7% Setiap hari @bliblidotcom  Klik-> https://t.co/NtZSqPzkpF		
8.00382E+17	tinggiinbadan1	SEHAT ALAMI	20/11/2016 23:54	null	null	"PROMO TIENS, meninggikan Badan 2-10 cm dalam 30 hari. Invit 29A2D527 sms 085642236122 #Diskon #murah"		
8.0038E+17	867Evo	evo	20/11/2016 23:46	null	null	Booking Hotel lebih Murah via pegi pegi>> https://t.co/irWuVDR30t  #Hotel #diskon #Promo #Liburan #Penginapan		
8.0038E+17	Giladiskon	Giladiskon Indonesia	20/11/2016 23:45	null	null	"Special 2016 Promo @IndonesiaGaruda @Garuda_Promo  Diskon 25%,Info-> https://t.co/ypPnHXl6pv"		
8.00378E+17	AdaDiskon	AdaDiskon.com	20/11/2016 23:40	null	null	Yay! Promo diskon untuk Tea Time di Pizza Hut! https://t.co/H0FDQvCFbX		
8.00378E+17	eunhabell	으 nha	20/11/2016 23:39	null	null	Iya om kita lg promo soalnya jd dapet diskon nanti untuk sekali transaksi hehee https://t.co/1AG68lvErw		
8.00378E+17	Carera_10	K R I S T I N	20/11/2016 23:39	null	null	"RT @DINOMARKET: New Color ! Samsung Galaxy S7 edge. Diskon Hingga Rp1,2 Juta. Rasakan kemewahan Samsung Galaxy S7. Klik https://t.co/Vo3Xjy…"		
8.00378E+17	sitifatimaaaa	Siti Fatima (파티마)	20/11/2016 23:39	null	null	"RT @YouthZone46: Kapan terakhir kali kamu ke Taman Legenda Keong Emas? Dengan Kartu BNI dapat diskon 20% loh, Teman #BNIPromo. Info: https:…"		
8.00377E+17	fariedibbrahim	Om Parid .	20/11/2016 23:37	null	null	👨 yg ini dapet diskon g mba? 👩 g 👨 kl yg ini dapet dis 👩 g 👨 kl yg ini 👩 g 👨 ko jwbny g mulu si mba 👩 hbs km jln sm yg lain sih  #KisahKasir		
8.00376E+17	jehoptwt	Jehop	20/11/2016 23:32	null	null	"khanbinIkon: smartfrencare: IfanUya05 Utk promo diskon pembelian perangkat 4G LTE Smartfren sesuai smsnya, utk ceknya dengan ketik LTE kiri…"		
8.00376E+17	khanbinIkon	Hanbin	20/11/2016 23:32	null	null	"smartfrencare: IfanUya05 Utk promo diskon pembelian perangkat 4G LTE Smartfren sesuai smsnya, utk ceknya dengan ketik LTE kirim ke 6046. Te…"		
8.00376E+17	lagniaeppe	Myoui Mina. ²¹	20/11/2016 23:32	null	null	"Mahal banget, oppa. Ngga ada diskon? https://t.co/ReOOKjGWd6"		
8.00376E+17	867Evo	evo	20/11/2016 23:30	null	null	Booking Hotel lebih Murah via pegi pegi>> https://t.co/irWuVDR30t #Hotel #diskon #Promo #Liburan #Penginapan		
8.00376E+17	Giladiskon	Giladiskon Indonesia	20/11/2016 23:30	null	null	"Promo-Promo Special @AirAsiaId gebyar Diskon + Harga Special ,Info-> https://t.co/DU5cBws1tj"		
8.00376E+17	rlzpcy	locked	20/11/2016 23:30	null	null	"smartfrencare: IfanUya05 Utk promo diskon pembelian perangkat 4G LTE Smartfren sesuai smsnya, utk ceknya dengan ketik LTE kirim ke 6046. Te…"		
8.00376E+17	Terttiia	Tertia Lude	20/11/2016 23:30	null	null	Siapkan Dirimu! Hong Kong Berikan Diskon Gila-gilaan Untuk Wisatawan Sambut Musim Dingin https://t.co/xp3bnILJxr via @TribunTravel		
8.00376E+17	marthasasongko	martha sasongko	20/11/2016 23:30	null	null	"Kapan lagi bisa dapat diskon 10% untuk booking hotel dari https://t.co/6Za7yTIyI4? Caranya mudah, share promo ini!  https://t.co/DNt6b4Oktp"		
8.00376E+17	eunbeenk	Eunbean	20/11/2016 23:29	null	null	"autocpy3: smartfrencare: IfanUya05 Utk promo diskon pembelian perangkat 4G LTE Smartfren sesuai smsnya, utk ceknya dengan ketik LTE kirim k…"		
8.00375E+17	sugabst	lock.	20/11/2016 23:29	null	null	"smartfrencare: IfanUya05 Utk promo diskon pembelian perangkat 4G LTE Smartfren sesuai smsnya, utk ceknya dengan ketik LTE kirim ke 6046. Te…"		
8.00375E+17	autocpy3	lock	20/11/2016 23:28	null	null	"smartfrencare: IfanUya05 Utk promo diskon pembelian perangkat 4G LTE Smartfren sesuai smsnya, utk ceknya dengan ketik LTE kirim ke 6046. Te…"		
8.00375E+17	smartfrencare	Smartfrencare	20/11/2016 23:27	null	null	"@IfanUya05 Utk promo diskon pembelian perangkat 4G LTE Smartfren sesuai smsnya, utk ceknya dengan ketik LTE kirim ke 6046. Terima kasih RH"		
8.00375E+17	djhoemadie	Joemadie82	20/11/2016 23:25	null	null	"Joma topflex indoor, buruan gan..seri terbaru,hanya di @waroengbola . Rp 879rb masih diskon jadi 749rb. https://t.co/qKP3g9drT4"		
8.00375E+17	chynditan1	cindytan	20/11/2016 23:25	null	null	@afgansyah_reza Promo Hangat https://t.co/u5L4cZLLsz : Diskon Sampai 65% #bintangbola #sportbook #togel #poker… https://t.co/Lo8sOPCy0z		
8.00375E+17	mediacenter_pb	PB-PGRI	20/11/2016 23:25	null	null	https://t.co/vJK3By1ZaO		
8.00374E+17	RumahUsaha	wallpaper dinding	20/11/2016 23:23	null	null	"Produk Diskon, Toko Interior Malang, 100rb per roll 0821-3267-3033 https://t.co/GQ9fyl2P93"		
8.00374E+17	RumahUsaha	wallpaper dinding	20/11/2016 23:23	null	null	"Produk Diskon, Toko Interior Malang, 100rb per roll 0821-3267-3033 https://t.co/0FSv3meDZA"		
8.00374E+17	Iqbaeldiafakhri	el	20/11/2016 23:23	null	null	@endiraaptr gratis lah masa diskon doang		
8.00374E+17	endiraaptr	end	20/11/2016 23:22	null	null	@Iqbaeldiafakhri private inggris sn bang sm gua diskon lah boleh		
8.00374E+17	katalogpromosi	katalogpromosi	20/11/2016 23:22	null	null	THE BODY SHOP Promo Diskon 20% untuk pembelian limited edition body product edisi Christmas dengan Kartu MANDIRI https://t.co/zQ0sCCGs4j		
8.00374E+17	Ahmmmm235	A P R I A N S	20/11/2016 23:21	null	null	"Kalau saya dapat diskon ya itu hak saya dong,kalau saya gak dapat diskon juga gpp,yg penting saya bayar sesuai tari… https://t.co/pzyuo9UftC"		
8.00373E+17	FransiskanesKUH	카르 티카	20/11/2016 23:20	null	null	@mytapradita uwe suda tau kaks althea itu... gua cc ke ngana karena ada diskon laneige itu		
8.00373E+17	mytapradita	MYTA	20/11/2016 23:19	null	null	"@FransiskanesKUH jgn bilang km baru tau althea? itu kan emang diskon semua barangnya, cuma kena ongkir dr korea kalau di bawah 300k"		
8.00373E+17	Hemat_Liburan	Liburan Hemat	20/11/2016 23:19	null	null	Nikmati Promo of The Week booking hotel murah di Indonesia  diskon s.d 67% https://t.co/LyCHBWgEDa  #PromoHotel #HotelMurah #Liburan #Hotel		
8.00373E+17	Hotel2Murah	Hotel Murah	20/11/2016 23:18	null	null	yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/KVSEeOmn3G   #HotelMurah #Penginapan #PesanHotel #CariHotel		
8.00373E+17	Soel_Orthello	Samsoel Arifin	20/11/2016 23:17	null	null	"Belanja di @Alfamart adalah solusi belanja dengan hemat, apalagi ditambah diskon 10% dari… https://t.co/JWA9eyMedR"		
8.00372E+17	chynditan1	cindytan	20/11/2016 23:16	null	null	@LFC @CrumpJr92 Promo Hangat https://t.co/u5L4cZLLsz : Diskon Sampai 65% #bintangbola #sportbook #togel #poker… https://t.co/cQj3SC1lR6		
8.00372E+17	chynditan1	cindytan	20/11/2016 23:16	null	null	@empireofthekop @CrumpJr92 Promo Hangat https://t.co/u5L4cZLLsz : Diskon Sampai 65% #bintangbola #sportbook #togel… https://t.co/TqDZmKnulE		
8.00372E+17	DirtyJulian	disty julian	20/11/2016 23:16	null	null	"Awalnya buku Tentang Kamu ini gw pikir roman biasa.  I was wrong.  Ini orang daya imajinasinya sinting. Beli gih, mumpung diskon di Gramed."		
8.00372E+17	chynditan1	cindytan	20/11/2016 23:15	null	null	@nurjanahikke Promo Hangat https://t.co/u5L4cZLLsz : Diskon Sampai 65% #bintangbola #sportbook #togel #poker #casino https://t.co/8oIEdDzx2L		
8.00372E+17	chynditan1	cindytan	20/11/2016 23:15	null	null	@LivEchoLFC @CrumpJr92 Promo Hangat https://t.co/u5L4cZLLsz : Diskon Sampai 65% #bintangbola #sportbook #togel… https://t.co/Ub5f1G2Xj8		
8.00372E+17	chynditan1	cindytan	20/11/2016 23:14	null	null	@rinni_w Promo Hangat https://t.co/u5L4cZLLsz : Diskon Sampai 65% #bintangbola #sportbook #togel #poker #casino https://t.co/E4rJNU4Lau		
8.00371E+17	taetaey_ss	김태연	20/11/2016 23:10	null	null	"@ftislchoi hahahahaha~~ ya kan katanya cantiiik~~ kasih diskon dong buat yg cantik~~ u,u do aegyo?? https://t.co/TKsV4kFYNi"		
8.00371E+17	wildanyahuza	wey	20/11/2016 23:10	null	null	@lanaanajma @ZeanElhamasBai opo? mangan diskon 100%? ayok budalkan :'3		
8.00371E+17	taetaey_ss	김태연	20/11/2016 23:10	null	null	"RT @ftislchoi: @taetaey_ss anjir ni nunna, udah nyoba roman2 gtu malah ujung2nya minta diskon wkwk, do your aegyo maybe he'll give us disco…"		
8.00371E+17	Giladiskon	Giladiskon Indonesia	20/11/2016 23:10	null	null	"Peralatan & Perlengkapan Rumah Tangga Special Promo Diskon 70%,Info-> https://t.co/tA48g5lCQh"		
8.00371E+17	AdaDiskon	AdaDiskon.com	20/11/2016 23:10	null	null	Cari tempat arisan atau kumpul bareng teman? Cobain Warung Lombok! https://t.co/71kECZ1Ita		
8.00371E+17	efviel	efviel	20/11/2016 23:10	null	null	Promo diskon murah hanya di https://t.co/kMjEWHglGI #bukalapak https://t.co/p3xKPQl4Lr ##diskon #ollshop #shoping		
8.0037E+17	dorika75	dorika	20/11/2016 23:07	null	null	"RT @DB_Sinarmas: Nikmati diskon 30% furnitur favorit kamu di Informa, bayar dengan Pay By QR Bank Sinarmas, download aplikasi https://t.co/…"		
8.0037E+17	bukuasyik	Buku asyik	20/11/2016 23:06	null	null	"PO periode 2. Diskon 15% Serendipity, Rp 75.650 (normal Rp 89.000). Order hub salah satu kontak… https://t.co/lhvQsruw9c"		
8.0037E+17	ftislchoi	Jong Hoon	20/11/2016 23:06	null	null	"@taetaey_ss anjir ni nunna, udah nyoba roman2 gtu malah ujung2nya minta diskon wkwk, do your aegyo maybe he'll give us discount wkkw"		
8.0037E+17	dorika75	dorika	20/11/2016 23:05	null	null	"RT @DB_Sinarmas: Berikan mainan yang berkualitas sibuah hati, Nikmati diskon 30% di TOYS KINGDOM, bayar dg Pay By QR Bank Sinarmas, https:/…"		
8.00369E+17	verenlim901	verenlim	20/11/2016 23:04	null	null	@newsuleprikitiw @NETComedyNight Promo Hangat https://t.co/bpT6w7Kn38 : Diskon Sampai 65% #bintangbola #sportbook… https://t.co/RvhnZ4PNRC		
8.00369E+17	verenlim901	verenlim	20/11/2016 23:03	null	null	@LunaMaya26 Promo Hangat https://t.co/bpT6w7Kn38 : Diskon Sampai 65% #bintangbola #sportbook #togel #poker #casino https://t.co/xy0NsvEorg		
8.00369E+17	verenlim901	verenlim	20/11/2016 23:03	null	null	@therooftop7 Promo Hangat https://t.co/bpT6w7Kn38 : Diskon Sampai 65% #bintangbola #sportbook #togel #poker #casino https://t.co/ngcJLpsBf7		
8.00369E+17	rhuziq	Rhuziq Fiqia.	20/11/2016 23:03	null	null	RT @raisa6690: Zara kapan diskon sih gue gigit nih		
8.00369E+17	verenlim901	verenlim	20/11/2016 23:03	null	null	@AlKohler7KEPO Promo Hangat https://t.co/bpT6w7Kn38 : Diskon Sampai 65% #bintangbola #sportbook #togel #poker… https://t.co/5hfgvKcrHG		
8.00369E+17	spininactreb191	Faith Hemmings	20/11/2016 23:02	null	null	"RT @MFitraNurdians1: Semua bilang bagus, semua bilang bisa sukses, semua kasih diskon #KorbanOdong2"		
8.00369E+17	verenlim901	verenlim	20/11/2016 23:02	null	null	@LunaMaya26  Promo Hangat https://t.co/bpT6w7Kn38 : Diskon Sampai 65% #bintangbola #sportbook #togel #poker #casino https://t.co/J6T7xcbkMW		
8.00369E+17	xxseme	Seo In Guk	20/11/2016 23:02	null	null	"@Tout_est_noir ada yg lg diskon. Uniqlo x theory,ada yg bagus..eh namanya sale. Size L rata2 abis"		
8.00367E+17	fariz1234	KamiTetapAhok✌KTA.	20/11/2016 22:56	null	null	"RT @tajaliarif74: @fariz1234 @Lewinhery @WahhabiCC @GustiKenArok @angelmaximilan moga dapat diskon, lumayan.. mau gak tuh mas lewi.. dpt or…"		
8.00366E+17	Rhyzkia_Lee	Rhyzkia Rosyidd	20/11/2016 22:50	null	null	"@bni biar bisa dpt info diskon belanja dg kartu Debit BNI,tdk bnyak potongan, jg trdpt vitur VCN BNI #BNITaplus https://t.co/XWgIzbe9Ew"		
