id	username	name	created_at	lat	long	status	ya/tidak	kategori
7.99E+17	detik_topi	TRUSTED SELLER	11/16/2016 17:28	null	null	#topi #Alumni #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #styleâ€¦ https://t.co/OAYWw3Zx1m	tidak	fashion
7.99E+17	wahyu_winoto	wahyu winoto	11/16/2016 17:26	null	null	"Meskipun di kerumunan, seseorang akan merasa kesepian tanpa cinta. Begitu juga denganku, yang selalu kesepian tanpamu #diskon"	tidak	lain-lain
7.99E+17	max_tsuki	æž—å®¶æ°¸ (Max)	11/16/2016 17:13	null	null	Domino pizza just open teluk gong discount 50% #pizza #dominopizza #discount #diskon https://t.co/mUY08AYfZx	ya	kuliner
7.99E+17	efviel	efviel	11/16/2016 17:10	null	null	Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/a7WQxzx5XQ ##diskon #ollshop #shoping	tidak	lain-lain
7.99E+17	BETAHOLIDAY	Tiket & Hotel	11/16/2016 17:07	null	null	Lebih MURAH 118.000 dari #Traveloka #serbapromosi #infosurabaya #tiket #diskon #bandung #samarinda #garuda #kompastv https://t.co/I79Q8dPPRo	ya	travel
7.99E+17	variasimx	variasimx	11/16/2016 16:48	null	null	#Diskon tangki 20% #trailnusantara : https://t.co/GWgwcITmLR #trailmedan #trabas #klx #klx125 #bandung #Jakarta https://t.co/EGcPA0ESSI	ya	otomotif
7.99E+17	PeninggiGrosir	Invite 7E8FBFE5	11/16/2016 16:48	null	null	"PROMO BESAR PENINGGI BADAN TIENS, order yuk, invit 29A2D527 SMS 085642236122. #Tiens #Murah #promo #diskon #sragen #s ##InfoJatim #Retweet"	ya	kecantikan
7.99E+17	Jejualan	Jejualan.com	11/16/2016 16:43	null	null	Udah November ceria aja ni ya gaes Bikin toko online dapet diskon 30% Info lengkapnya cek https://t.co/5SWUXzkETHâ€¦ https://t.co/LTKeBjZUEW	ya	lain-lain
7.99E+17	efviel	efviel	11/16/2016 16:40	null	null	Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/1yXuN4e98o ##diskon #ollshop #shoping	tidak	lain-lain
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 16:31	null	null	#diskon Matahari Department Store Sorella Collection Promo - Gratis Kalender https://t.co/7bo3rsqzi0	tidak	fashion
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 16:31	null	null	#diskon Waterbom Promo Mandiri Fiestapoin - Diskon 50% + 20% https://t.co/8Wbrti74Pv	ya	wisata
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 16:30	null	null	#diskon Kliknklik Promo Mendadak - Gebrakan Diskon hingag 85% https://t.co/oSXQjPJune	ya	elektronik
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 16:30	null	null	#diskon Lazada Promo Tampil Memukau - Diskon 69% https://t.co/GGnfDL1edE	ya	lain-lain
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 16:30	null	null	#diskon Blibli Promo Rabu Super Cantik - Diskon Hingga 75% https://t.co/FcVqHDtvMV	ya	kecantikan
7.99E+17	867Evo	evo	11/16/2016 16:19	null	null	yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/kqakj5lSKd #HotelMurah #Travel #Penginapan	ya	wisata
7.99E+17	efviel	efviel	11/16/2016 16:10	null	null	Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/3XnHHYvxzk ##diskon #ollshop #shoping	tidak	lain-lain
7.99E+17	ZataruID	Zataru	11/16/2016 16:06	null	null	"Diskon spesial tengah minggu, dapatkan extra voucher 50.000 untuk all item! https://t.co/K9SjnCYf9Y #midweek #saleâ€¦ https://t.co/9TybydkjXC"	ya	lain-lain
7.99E+17	nurmilasiti	siti nurmilah	11/16/2016 16:05	null	null	Promo 15-30 nov 2016 #skincare #optimalwhiteradiancen #sayangikulitmu #oriflamebandung #jualmurah #diskon... https://t.co/Zd0VqjpjJo	ya	kecantikan
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 16:00	null	null	#diskon Blibli Promo Rabu Super Cantik - Diskon Hingga 75% https://t.co/indBaAektk	ya	kecantikan
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 16:00	null	null	#diskon Kliknklik Promo Mendadak - Gebrakan Diskon hingag 85% https://t.co/ZUEPJBnxS0	ya	elektronik
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 16:00	null	null	#diskon Lazada Promo Tampil Memukau - Diskon 69% https://t.co/4PHU7XW7He	ya	lain-lain
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 16:00	null	null	#diskon Waterbom Promo Mandiri Fiestapoin - Diskon 50% + 20% https://t.co/BmtlSojMOc	ya	wisata
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 16:00	null	null	#diskon Matahari Department Store Sorella Collection Promo - Gratis Kalender https://t.co/zZ6L1FjWf2	tidak	fashion
7.99E+17	Info_Hotels_ier	Info Hotels-Hotelier	11/16/2016 15:55	null	null	RT @TupaTaruna: #hotel #batam #diskon #booking Lokasi strategis Nagoya Mansion Cepat klik disini TRAVELOKA: https://t.co/L7CfALPwaw https:/â€¦	tidak	wisata
7.99E+17	Info_Hotels_ier	Info Hotels-Hotelier	11/16/2016 15:54	null	null	"RT @irfan_dir: Rayakan kebahagian dihari NATAL BBQ Dinner 250k, dapatkan #diskon via AGODA kli disini : https://t.co/6Zlfsj3w9K https://t.câ€¦"	ya	kuliner
7.99E+17	Dealspromo	DEALS PROMO	11/16/2016 15:48	null	null	MERRY CHRISTMAS..MERRY CHRISTMAS..#nagoyamansion book in Advance Get more #diskon #enjoy #best AGODA klik :â€¦ https://t.co/Vic5f3IcZJ	ya	wisata
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 15:47	null	null	#onlineonly #diskon Blibli Promo Rabu Super Cantik - Diskon Hingga 75% https://t.co/8ZDwG9wP7B	ya	kecantikan
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 15:47	null	null	#onlineonly #diskon Lazada Promo Tampil Memukau - Diskon 69% https://t.co/aOrz34a5nC	ya	lain-lain
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 15:47	null	null	#onlineonly #diskon Kliknklik Promo Mendadak - Gebrakan Diskon hingag 85% https://t.co/QzXoZihRNf	ya	elektronik
7.99E+17	chanirafashion	Chanira	11/16/2016 15:46	null	null	"#Christmas Collection will be available soon,wait for our new catalogue soon in our website or facebook #Christmas #Newseason #diskon #sale"	tidak	lain-lain
7.99E+17	Jejualan	Jejualan.com	11/16/2016 15:43	null	null	Udah November ceria aja ni ya gaes Bikin toko online dapet diskon 30% Info lengkapnya cek https://t.co/5SWUXzkETHâ€¦ https://t.co/TFMJZmcUtD	ya	lain-lain
7.99E+17	irfan_dir	Indonesia Traveller	11/16/2016 15:41	null	null	"Rayakan kebahagian dihari NATAL BBQ Dinner 250k, dapatkan #diskon via AGODA kli disini : https://t.co/6Zlfsj3w9K https://t.co/nnUyAFfJlh"	ya	kuliner
7.99E+17	efviel	efviel	11/16/2016 15:40	null	null	Promo diskon murah hanya di https://t.co/3XnHHYvxzk #bukalapak ##diskon #ollshop #shoping	ya	lain-lain
7.99E+17	BETAHOLIDAY	Tiket & Hotel	11/16/2016 15:26	null	null	Lebih MURAH 214.000 dari #Traveloka #serbapromosi #infosurabaya #tiket #diskon #bandung #samarinda #garuda #kompastv https://t.co/mxUwgUTBay	tidak	travel
7.99E+17	sepatufutsal8	Sepatu Futsal 8	11/16/2016 15:25	null	null	Size: 40.5 41 Harga #diskon: Rp.575rb Harga normal: Rp.899rb Karakter: Bahan kombinasi tekâ€¦ https://t.co/LDXQwXX856 https://t.co/lfEh92dc2j	ya	fashion
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 15:16	null	null	#diskon Blibli Promo Rabu Super Cantik - Diskon Hingga 75% https://t.co/5rfH6IZuMc	ya	kecantikan
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 15:16	null	null	#diskon Matahari Department Store Sorella Collection Promo - Gratis Kalender https://t.co/DcB86mgZ6u	tidak	fashion
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 15:16	null	null	#diskon Waterbom Promo Mandiri Fiestapoin - Diskon 50% + 20% https://t.co/WYkaprLzV2	ya	wisata
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 15:16	null	null	#diskon Kliknklik Promo Mendadak - Gebrakan Diskon hingag 85% https://t.co/c5RMH9Bxsy	ya	elektronik
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 15:16	null	null	#diskon Lazada Promo Tampil Memukau - Diskon 69% https://t.co/l4vAD2oADs	ya	lain-lain
7.99E+17	detik_topi	TRUSTED SELLER	11/16/2016 15:13	null	null	#topi #MLB #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #styleâ€¦ https://t.co/T0bxsMpD3B	tidak	fashion
7.99E+17	efviel	efviel	11/16/2016 15:10	null	null	Uang bukan segalanya. Masih ada Mastercard dan Visa. Belanja online #murah #diskon aman dan terpercaya check i ##diskon #ollshop #shoping	tidak	lain-lain
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 15:07	null	null	Kliknklik Promo Mendadak - Gebrakan Diskon hingag 85% https://t.co/J0AWfKvz4B #diskon	ya	elektronik
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 15:03	null	null	Waterbom Promo Mandiri Fiestapoin - Diskon 50% + 20% https://t.co/HWp0SWyzLE #diskon	ya	wisata
7.99E+17	Rubrys	Rubry	11/16/2016 14:55	null	null	RT @LarasJ9: #diskon #hotel #booking #murah #batam https://t.co/z310RqIfGU cepat langsung klik disini : https://t.co/I7WLR4FsDw https://t.â€¦	tidak	wisata
7.99E+17	Rubrys	Rubry	11/16/2016 14:55	null	null	"RT @Dealspromo: #NagoyaMansion #hotel #batam, Banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/7FO2wN9TI2 https://tâ€¦"	ya	travel
7.99E+17	tinggiinbadan1	SEHAT ALAMI	11/16/2016 14:54	null	null	"PROMO TIENS, meninggikan Badan 2-10 cm dalam 30 hari. Invit 29A2D527 sms 085642236122 #Diskon #murah"	tidak	lain-lain
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 14:46	null	null	Blibli Promo Rabu Super Cantik - Diskon Hingga 75% https://t.co/YdKCWMVWXy #diskon	ya	kecantikan
7.99E+17	Rubrys	Rubry	11/16/2016 14:43	null	null	RT @Rubrys: Paket Liburan dan perjalanan Bisnis yang hemat #booking via *TRAVELOKA* #diskon #enjoy #best #batam klik disini : https://t.coâ€¦	tidak	travel
7.99E+17	Rubrys	Rubry	11/16/2016 14:43	null	null	RT @wisatalove: #hotel #di #batam #diskon #hotels #booking Lokasi strategis Hemat klik disini TRAVELOKA: https://t.co/YkyDiGUcM5 https://tâ€¦	tidak	travel
7.99E+17	Jejualan	Jejualan.com	11/16/2016 14:43	null	null	Udah November ceria aja ni ya gaes Bikin toko online dapet diskon 30% Info lengkapnya cek https://t.co/5SWUXzCfLfâ€¦ https://t.co/h4PoyFdHIc	ya	lain-lain
7.99E+17	efviel	efviel	11/16/2016 14:40	null	null	Belanja aman dan terpercaya check it now https://t.co/dxQto2hr9u ##diskon #ollshop #shoping	tidak	lain-lain
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 14:40	null	null	Lazada Promo Tampil Memukau - Diskon 69% https://t.co/Uf8jZZ6ntF #diskon	ya	lain-lain
7.99E+17	KLInternusa	Kawan Lama Internusa	11/16/2016 14:34	null	null	Ayo belanja ke https://t.co/Ba1ixyYbMD Ada banyak penawaran menarik disana. Diskon upto 50% !! #diskon #harbolnasâ€¦ https://t.co/fbmX6nN2FM	ya	lain-lain
7.99E+17	petra867	petra	11/16/2016 14:32	null	null	yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/h4X7YhUwbq #HotelMurah #Travel #Penginapan	ya	wisata
7.99E+17	Hotel2Murah	Hotel Murah	11/16/2016 14:18	null	null	yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/KVSEeOmn3G #HotelMurah #Penginapan #PesanHotel #CariHotel	ya	wisata
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 14:14	null	null	Sop Ikan Batam Promo Opening - Diskon 50% https://t.co/tjbeD0kZpL #diskon	ya	kuliner
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 14:14	null	null	Matahari Department Store Sorella Collection Promo - Gratis Kalender https://t.co/z0sIeJ5R24 #diskon	tidak	fashion
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 14:14	null	null	Pizza Hut Promo Frankfurter Pizza - Diskon 30% https://t.co/nrkHetewHe #diskon	ya	kuliner
7.99E+17	JagoPromotion	Jago Promo	11/16/2016 14:05	null	null	RT @HalakhCreative: #hotel #murah #di #batam #diskon #hotels #booking Lokasi super strategis klik disini: https://t.co/MOXy3YPa3O https://â€¦	tidak	wisata
7.99E+17	JagoPromotion	Jago Promo	11/16/2016 14:05	null	null	RT @GreatBatam: #hotel #di #batam #diskon #booking Lokasi strategis langsung klik https://t.co/hVwa721h9t: https://t.co/oaDCqCdUSM https:/â€¦	tidak	wisata
7.99E+17	JagoPromotion	Jago Promo	11/16/2016 14:04	null	null	RT @GreatBatam: #hotel #di #batam #diskon #booking Lokasi strategis Hemat langsung klik disini TRAVELOKA: https://t.co/7bF418as3x https://â€¦	tidak	wisata
7.99E+17	tunaikanlah	sekarang	11/16/2016 14:04	null	null	#enjoy #cigar MONTECRISTO BBM:51B3A22D #diskon	tidak	kuliner
7.99E+17	JagoPromotion	Jago Promo	11/16/2016 14:04	null	null	RT @AParayudha: Pemenang undian di Pohon Keberuntungan di https://t.co/CoIsSuslF5 #indonesiabanget #diskon #pesonaindonesia #halakhita httpâ€¦	tidak	lain-lain
7.99E+17	JagoPromotion	Jago Promo	11/16/2016 14:03	null	null	RT @enjoytravelnow: AGODA harga terbaik dan #hotel +Nagoya Mansion Hotel & Residence #batam #diskon disini : https://t.co/UMiS3TQ3xl httpsâ€¦	tidak	wisata
7.99E+17	bec_bintaro	BEC BINTARO	11/16/2016 14:00	null	null	Wednesday is Community Day #diskon 25% main billiard bersama komunitas-mu di Breaktimebec | Info: 021-29519618 https://t.co/hKRibv0iuh	ya	entertainment
7.99E+17	BETAHOLIDAY	Tiket & Hotel	11/16/2016 13:55	null	null	Lebih MURAH 130.000 dari #Traveloka #serbapromosi #infosurabaya #tiket #diskon #bandung #samarinda #garuda #kompastv https://t.co/vc1MrvwdEA	ya	travel
7.99E+17	dRyshirt	dRy Shirt	11/16/2016 13:55	null	null	ON SALE 30% OFF no 1 101.500 kemeja no 2 94.500 kemeja No 3 136.500 sweater No 4 154.000 blazer Untuk details visiâ€¦ https://t.co/sZZ8Z7E6HL	ya	fashion
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:46	null	null	#diskon Poshboy Promo Super Sale - Diskon Hingga 50% https://t.co/J0gQKTRLb2	ya	fashion
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:46	null	null	#diskon Plaza Blok M Promo Super November - Gratis Voucher Amazone https://t.co/MNSqco4vCq	ya	lain-lain
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:46	null	null	#diskon Pizza Hut Promo Weekday - Diskon Heboh 15% https://t.co/lkKlVVxSf4	ya	kuliner
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:46	null	null	#diskon Paparons Wednesday Big Deal - Beli 1 Gratis 1 https://t.co/A4nJsCtxDb	ya	kuliner
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:46	null	null	#diskon PHD Pizza Hut Promo Spesial Paket Mantap - Harga Spesial Hanya Rp. 130.000 https://t.co/Qma46dIgnx	ya	kuliner
7.99E+17	Jejualan	Jejualan.com	11/16/2016 13:43	null	null	Udah November ceria aja ni ya gaes Bikin toko online dapet diskon 30% Info lengkapnya cek https://t.co/5SWUXzkETHâ€¦ https://t.co/Fmx1xcOv8i	ya	lain-lain
7.99E+17	detik_topi	TRUSTED SELLER	11/16/2016 13:42	null	null	#topi #boston #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #styleâ€¦ https://t.co/w3CXwTTuY8	tidak	fashion
7.99E+17	BETAHOLIDAY	Tiket & Hotel	11/16/2016 13:41	null	null	Ibis #Bali Legian Street 19 Nov = 425.000 incld bfast #garudaindonesia #medan #batam #pontianak #eleveniaâ€¦ https://t.co/7GowDksRcY	tidak	wisata
7.99E+17	efviel	efviel	11/16/2016 13:40	null	null	Promo diskon murah hanya di https://t.co/a7WQxzx5XQ #bukalapak https://t.co/gAnqdBT7J2 ##diskon #ollshop #shoping	ya	lain-lain
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:34	null	null	#diskon Poshboy Promo Super Sale - Diskon Hingga 50% https://t.co/izFpXxjrJz	ya	fashion
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:34	null	null	#diskon PHD Pizza Hut Promo Spesial Paket Mantap - Harga Spesial Hanya Rp. 130.000 https://t.co/KoKUGQvkrE	ya	kuliner
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:34	null	null	#diskon Paparons Wednesday Big Deal - Beli 1 Gratis 1 https://t.co/K5Z7rzuGLA	ya	kuliner
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:34	null	null	#diskon Pizza Hut Promo Weekday - Diskon Heboh 15% https://t.co/3EiqN1PS4i	ya	kuliner
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:34	null	null	#diskon Plaza Blok M Promo Super November - Gratis Voucher Amazone https://t.co/nP4JiFCt2c	ya	lain-lain
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 13:31	null	null	#diskon #promosi PHD Pizza Hut Promo Spesial Paket Mantap - Harga Spesial Hanya Rp. 130.000 https://t.co/juyWQllK9b	ya	kuliner
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 13:31	null	null	#diskon #promosi Paparons Wednesday Big Deal - Beli 1 Gratis 1 https://t.co/9m7rxXVz9v	ya	kuliner
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 13:31	null	null	#diskon #promosi Pizza Hut Promo Weekday - Diskon Heboh 15% https://t.co/QkFcgF7PiP	ya	kuliner
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 13:31	null	null	#diskon #promosi Poshboy Promo Super Sale - Diskon Hingga 50% https://t.co/MR6dGFJetU	ya	fashion
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 13:31	null	null	#diskon #promosi Plaza Blok M Promo Super November - Gratis Voucher Amazone https://t.co/NsbGRrXbtR	ya	lain-lain
7.99E+17	detik_topi	TRUSTED SELLER	11/16/2016 13:23	null	null	#topi #baseball #import #snapback #sport #keren #swag #jual #jualbeli #diskon #murah #olshop #fashion #bandung https://t.co/5vv18CzFb1	tidak	fashion
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:16	null	null	#diskon Pizza Hut Promo Weekday - Diskon Heboh 15% https://t.co/bFor4Ixp1R	ya	kuliner
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:16	null	null	#diskon PHD Pizza Hut Promo Spesial Paket Mantap - Harga Spesial Hanya Rp. 130.000 https://t.co/5ZfyooPPgY	ya	kuliner
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:16	null	null	#diskon Plaza Blok M Promo Super November - Gratis Voucher Amazone https://t.co/VnhY3zZNTb	ya	lain-lain
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:16	null	null	#diskon Paparons Wednesday Big Deal - Beli 1 Gratis 1 https://t.co/GHTemX0oxB	ya	kuliner
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:16	null	null	#diskon Poshboy Promo Super Sale - Diskon Hingga 50% https://t.co/t5kOfZ0XzM	ya	fashion
7.99E+17	indonesiadeal	Indonesia Deal	11/16/2016 13:11	null	null	RT @irfan_dir: #hotel #murah #di #batam #diskon #hotels #booking strategis Cepat klik disini TRAVELOKA: https://t.co/dt668t3HUJ https://tâ€¦	tidak	travel
7.99E+17	indonesiadeal	Indonesia Deal	11/16/2016 13:10	null	null	RT @NM_Residence: Apartemen terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #murâ€¦	tidak	properti
7.99E+17	Travelnow6	sonya Hapsari	11/16/2016 13:05	null	null	RT @GreatBatam: #hotel #di #batam #diskon #booking Lokasi strategis langsung klik https://t.co/hVwa721h9t: https://t.co/oaDCqCdUSM https:/â€¦	tidak	wisata
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:03	null	null	#diskon Plaza Blok M Promo Super November - Gratis Voucher Amazone https://t.co/zRC1djPyQx	ya	lain-lain
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:03	null	null	#diskon PHD Pizza Hut Promo Spesial Paket Mantap - Harga Spesial Hanya Rp. 130.000 https://t.co/9JxfjjGTMG	ya	kuliner
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:03	null	null	#diskon Poshboy Promo Super Sale - Diskon Hingga 50% https://t.co/r7bD39o3QA	ya	fashion
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:03	null	null	#diskon Paparons Wednesday Big Deal - Beli 1 Gratis 1 https://t.co/8nz5SJE1w0	ya	kuliner
7.99E+17	GilaPromoDotCom	GilaPromo	11/16/2016 13:03	null	null	#diskon Pizza Hut Promo Weekday - Diskon Heboh 15% https://t.co/FQNVP7O0qX	ya	kuliner
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 13:02	null	null	Poshboy Promo Super Sale - Diskon Hingga 50% https://t.co/OyGhJvsBnw #diskon	ya	fashion
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 13:01	null	null	Pizza Hut Promo Weekday - Diskon Heboh 15% https://t.co/Oug5FWRcK6 #diskon	ya	kuliner
7.99E+17	Giladiskon	Giladiskon Indonesia	11/16/2016 13:01	null	null	Plaza Blok M Promo Super November - Gratis Voucher Amazone https://t.co/iyBR0GyuTZ #diskon	ya	lain-lain
7.99E+17	NM_Residence	Mansion Residence	11/16/2016 12:58	null	null	RT @Rubrys: Paket Liburan dan perjalanan Bisnis yang hemat #booking via *TRAVELOKA* #diskon #enjoy #best #batam klik disini : https://t.coâ€¦	tidak	wisata
7.99E+17	NM_Residence	Mansion Residence	11/16/2016 12:58	null	null	RT @NM_Residence: Apartemen terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #murâ€¦	tidak	properti
7.99E+17	NagoyaMansion	Nagoya Mansion	11/16/2016 12:57	null	null	RT @Info_Hotels_ier: #diskon #hotel #booking #murah #batam Pilih Hotel via *TRAVELOKA* #pesonaindonesia Cepat Hemat langsung klik disini:htâ€¦	tidak	wisata
7.99E+17	TravelNow79	My Travel	11/16/2016 12:57	null	null	RT @irfan_dir: #hotel #murah #di #batam #diskon #hotels #booking strategis Cepat klik disini TRAVELOKA: https://t.co/dt668t3HUJ https://tâ€¦	tidak	wisata
7.99E+17	NagoyaMansion	Nagoya Mansion	11/16/2016 12:56	null	null	RT @GrabHotel: #hotel #di #batam Dapatkan #diskon https://t.co/vj9zABol49 #promo Terbaik dipesan disini: https://t.co/QTCBnsJKvM https:/â€¦	ya	wisata
7.99E+17	LarasJ9	Laras J.	11/16/2016 12:56	null	null	RT @wisatalove: #hotel #di #batam #diskon #hotels #booking Lokasi strategis Hemat klik disini TRAVELOKA: https://t.co/YkyDiGUcM5 https://tâ€¦	tidak	wisata
7.99E+17	NagoyaMansion	Nagoya Mansion	11/16/2016 12:53	null	null	"RT @Rubrys: Mau menginap di #hotel #batam jangan takut #harga mahal , #booking #diskon #enjoy *https://t.co/QWijbW7Wgd* klik : https://t.câ€¦"	tidak	wisata
7.99E+17	NagoyaMansion	Nagoya Mansion	11/16/2016 12:52	null	null	RT @NM_Residence: Apartemen terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #murâ€¦	tidak	properti
7.99E+17	X_SKAsuka	Tyan X	11/16/2016 12:47	null	null	"Berbagai marchendise tipe-x ada di sini, #invit 7A2C0EE6, beli #murah #diskon"	tidak	lain-lain
7.99E+17	Jejualan	Jejualan.com	11/16/2016 12:42	null	null	Udah November ceria aja ni ya gaes Bikin toko online dapet diskon 30% Info lengkapnya cek https://t.co/5SWUXzkETHâ€¦ https://t.co/vPNp6nZs6P	ya	lain-lain
7.99E+17	enjoytravelnow	Enjoy Travel	11/16/2016 12:36	null	null	#hotel #batam #diskon #booking +Nagoya Mansion Hotel and Residence klik disini TRAVELOKA: https://t.co/6tgOqoqJQb https://t.co/N2Qlf8uYvV	tidak	lain-lain
